TIMESTAMP,BusNo,JPID,VJID,Conjestion,Longitude,Latitude,Delay,BlockID,StopID,AtStop
2013-01-14 08:32:14,41,411001,98,0,-6.251317,53.348751,1648,41012,288,1
2013-01-14 08:32:14,41,410001,3783,0,-6.246352,53.390049,59,41003,1622,1
2013-01-14 08:32:14,41,410006,45,0,-6.228042,53.435074,144,41009,3672,0
2013-01-14 08:32:14,41,411002,24,0,-6.254851,53.36898,505,822003,45,0
2013-01-14 08:32:14,41,410001,63,0,-6.255032,53.351601,25,41013,1171,0
2013-01-14 08:32:14,41,410005,9,0,-6.22485,53.452332,-385,41002,4330,0
2013-01-14 08:32:14,41,411002,6,0,-6.239031,53.412804,363,41001,1634,0
2013-01-14 08:32:14,41,411002,88,0,-6.255717,53.349251,295,41014,288,1
2013-01-14 08:33:14,41,410003,37,0,-6.2193,53.467415,-502,41007,6054,0
2013-01-14 08:33:14,41,null,1532,0,-6.221233,53.456635,0,812090,null,0
2013-01-14 08:33:14,41,411001,13,0,-6.221841,53.45929,325,41004,5077,0
2013-01-14 08:33:14,41,410001,3783,0,-6.246281,53.39156,59,41003,1622,0
2013-01-14 08:33:14,41,411001,98,0,-6.251317,53.348534,1648,41012,288,1
2013-01-14 08:33:14,41,410001,63,0,-6.255172,53.351791,25,41013,1172,1
2013-01-14 08:33:14,41,411002,24,0,-6.254862,53.368961,526,822003,45,0
2013-01-14 08:33:14,41,410005,9,0,-6.224867,53.452332,-385,41002,4330,0
2013-01-14 08:33:14,41,411002,6,0,-6.238963,53.411682,310,41001,1635,1
2013-01-14 08:33:14,41,411002,88,0,-6.255717,53.349251,295,41014,288,1
2013-01-14 08:33:14,41,410001,26,0,-6.250967,53.459633,-135,41006,4957,1
2013-01-14 08:33:14,41,null,1532,0,-6.221267,53.456635,0,812090,null,0
2013-01-14 08:33:14,41,411001,13,0,-6.221841,53.45929,345,41004,5077,0
2013-01-14 08:33:14,41,410001,43,0,-6.221922,53.459297,-486,822010,3679,0
2013-01-14 08:33:14,41,410003,37,0,-6.2208,53.468166,-502,41007,6054,0
2013-01-14 08:33:14,41,411001,98,0,-6.24985,53.348267,1648,41012,288,1
2013-01-14 08:33:14,41,410001,3783,0,-6.2462,53.391926,84,41003,1623,1
2013-01-14 08:33:14,41,410001,63,0,-6.256063,53.353054,0,41013,1172,0
2013-01-14 08:33:14,41,410006,45,0,-6.227783,53.441048,144,41009,3672,0
2013-01-14 08:33:14,41,411002,24,0,-6.254862,53.368961,546,822003,45,0
2013-01-14 08:33:14,41,410005,9,0,-6.22485,53.452332,-385,41002,4330,0
2013-01-14 08:33:14,41,411002,6,0,-6.238714,53.410263,283,41001,1635,0
2013-01-14 08:33:14,41,411002,88,0,-6.255717,53.349251,295,41014,288,1
2013-01-14 08:33:14,41,410001,26,0,-6.250967,53.459648,-135,41006,4957,1
2013-01-14 08:33:14,41,411001,13,0,-6.221768,53.459282,364,41004,5077,0
2013-01-14 08:33:14,41,null,1532,0,-6.221267,53.456615,0,812090,null,0
2013-01-14 08:33:14,41,410003,37,0,-6.221483,53.468102,-502,41007,6054,0
2013-01-14 08:33:14,41,410006,45,0,-6.228252,53.443348,105,41009,3675,1
2013-01-14 08:33:14,41,411002,24,0,-6.254952,53.368816,563,822003,45,0
2013-01-14 08:33:14,41,410001,3783,0,-6.246071,53.392525,84,41003,1623,0
2013-01-14 08:33:14,41,411001,98,0,-6.249133,53.348202,1648,41012,288,1
2013-01-14 08:33:14,41,411002,88,0,-6.255717,53.349251,295,41014,288,1
2013-01-14 08:33:14,41,410001,63,0,-6.256622,53.353806,-15,41013,1173,1
2013-01-14 08:33:14,41,410001,26,0,-6.250967,53.459648,-72,41006,4957,1
2013-01-14 08:33:14,41,411002,6,0,-6.237739,53.40818,230,41001,1635,0
2013-01-14 08:33:14,41,411002,88,0,-6.255767,53.349167,295,41014,288,1
2013-01-14 08:33:14,41,410005,9,0,-6.22485,53.452332,-385,41002,4330,0
2013-01-14 08:33:14,41,410001,26,0,-6.250967,53.459648,-72,41006,4957,1
2013-01-14 08:33:14,41,411001,13,0,-6.219961,53.459259,364,41004,5077,0
2013-01-14 08:33:14,41,null,1532,0,-6.221183,53.456383,0,812090,null,0
2013-01-14 08:34:14,41,410003,37,0,-6.224367,53.4683,-502,41007,6054,0
2013-01-14 08:34:14,41,411001,98,0,-6.248533,53.348167,1648,41012,288,1
2013-01-14 08:34:14,41,410001,3783,0,-6.245774,53.393917,84,41003,1623,0
2013-01-14 08:34:14,41,410006,45,0,-6.228264,53.443401,123,41009,3675,0
2013-01-14 08:34:14,41,411002,24,0,-6.255132,53.368439,563,822003,45,0
2013-01-14 08:34:14,41,411002,88,0,-6.255733,53.349152,295,41014,288,1
2013-01-14 08:34:14,41,410001,63,0,-6.256622,53.353806,5,41013,1173,1
2013-01-14 08:34:14,41,410001,26,0,-6.250967,53.459648,-72,41006,4957,1
2013-01-14 08:34:14,41,410001,43,0,-6.226266,53.460651,-486,822010,5075,0
2013-01-14 08:34:14,41,410005,9,0,-6.22485,53.452316,-385,41002,4330,0
2013-01-14 08:34:14,41,411001,13,0,-6.220045,53.458977,364,41004,3689,1
2013-01-14 08:34:14,41,411002,6,0,-6.238483,53.406261,230,41001,1636,0
2013-01-14 08:34:14,41,null,1532,0,-6.2187,53.455502,0,812090,null,0
2013-01-14 08:34:14,41,410003,37,0,-6.228083,53.468616,-502,41007,6054,0
2013-01-14 08:34:14,41,411001,98,0,-6.246383,53.348015,1648,41012,288,1
2013-01-14 08:34:14,41,410006,45,0,-6.228427,53.444366,97,41009,3675,0
2013-01-14 08:34:14,41,410001,3783,0,-6.245389,53.395782,84,41003,1623,0
2013-01-14 08:34:14,41,411002,24,0,-6.255466,53.367348,563,822003,45,0
2013-01-14 08:34:14,41,410001,63,0,-6.256628,53.353813,24,41013,1173,0
2013-01-14 08:34:14,41,410001,43,0,-6.228361,53.461235,-486,822010,5075,0
2013-01-14 08:34:14,41,410005,9,0,-6.22485,53.452316,-385,41002,4330,0
2013-01-14 08:34:14,41,411001,13,0,-6.220045,53.458977,392,41004,3689,1
2013-01-14 08:34:14,41,411002,6,0,-6.240024,53.404343,230,41001,1636,0
2013-01-14 08:34:14,41,null,1532,0,-6.216667,53.454384,0,812090,null,0
2013-01-14 08:34:14,41,411002,88,0,-6.255583,53.349167,295,41014,288,1
2013-01-14 08:34:14,41,410001,26,0,-6.25095,53.459648,-72,41006,4957,1
2013-01-14 08:34:14,41,410003,37,0,-6.228783,53.46875,-502,41007,6054,0
2013-01-14 08:34:14,41,411001,98,0,-6.243383,53.347816,1648,41012,288,1
2013-01-14 08:34:14,41,411002,88,0,-6.255583,53.349167,295,41014,288,1
2013-01-14 08:34:14,41,410006,45,0,-6.228426,53.444981,97,41009,3676,0
2013-01-14 08:34:14,41,411002,24,0,-6.255648,53.366459,563,822003,46,0
2013-01-14 08:34:14,41,410001,3783,0,-6.245337,53.396049,104,41003,1624,1
2013-01-14 08:34:14,41,410001,63,0,-6.25681,53.354053,24,41013,1173,0
2013-01-14 08:35:14,41,410005,9,0,-6.224833,53.452316,-385,41002,4330,0
2013-01-14 08:35:14,41,411001,13,0,-6.220696,53.457912,392,41004,3689,0
2013-01-14 08:35:14,41,411002,6,0,-6.240233,53.404076,230,41001,1637,1
2013-01-14 08:35:14,41,411002,89,0,-6.255583,53.349167,0,41014,288,1
2013-01-14 08:35:14,41,410001,26,0,-6.25095,53.459648,-9,41006,4957,1
2013-01-14 08:35:14,41,410001,43,0,-6.232107,53.462486,-486,822010,3682,0
2013-01-14 08:35:14,41,410003,37,0,-6.231283,53.469501,-502,41007,6054,0
2013-01-14 08:35:14,41,null,1532,0,-6.214684,53.4543,0,812090,null,0
2013-01-14 08:35:14,41,411001,98,0,-6.242067,53.347717,1648,41012,288,1
2013-01-14 08:35:14,41,410001,63,0,-6.257688,53.355324,-4,41013,1173,0
2013-01-14 08:35:14,41,411002,24,0,-6.256781,53.364719,563,822003,46,0
2013-01-14 08:35:14,41,410006,45,0,-6.228072,53.447216,97,41009,3676,0
2013-01-14 08:35:14,41,411002,6,0,-6.240233,53.404076,250,41001,1637,1
2013-01-14 08:35:14,41,null,1532,0,-6.2138,53.453999,0,812090,null,0
2013-01-14 08:35:14,41,410001,26,0,-6.25095,53.459633,-9,41006,4957,1
2013-01-14 08:35:14,41,410001,43,0,-6.235381,53.464935,-510,822010,3864,0
2013-01-14 08:35:14,41,410005,9,0,-6.22475,53.4524,-385,41002,4330,0
2013-01-14 08:35:14,41,411001,13,0,-6.221181,53.457005,372,41004,3690,1
2013-01-14 08:35:14,41,410003,37,0,-6.234517,53.470135,-502,41007,6054,0
2013-01-14 08:35:14,41,410001,3783,0,-6.245337,53.396049,104,41003,1624,1
2013-01-14 08:35:14,41,411002,24,0,-6.257288,53.364094,563,822003,46,0
2013-01-14 08:35:14,41,411001,98,0,-6.2421,53.347683,1648,41012,288,1
2013-01-14 08:35:14,41,410001,63,0,-6.258642,53.35635,-34,41013,1174,1
2013-01-14 08:35:14,41,410001,43,0,-6.238372,53.466881,-510,822010,3865,0
2013-01-14 08:35:14,41,410005,9,0,-6.223783,53.453701,-385,41002,4330,0
2013-01-14 08:35:14,41,411001,13,0,-6.221229,53.456909,391,41004,3690,0
2013-01-14 08:35:14,41,410003,37,0,-6.2357,53.468933,-502,41007,6054,0
2013-01-14 08:35:14,41,411002,6,0,-6.240233,53.404076,270,41001,1637,1
2013-01-14 08:35:14,41,410001,3783,0,-6.245268,53.3964,148,41003,1624,0
2013-01-14 08:35:14,41,null,1532,0,-6.2155,53.453068,0,812090,null,0
2013-01-14 08:35:14,41,410001,26,0,-6.250967,53.459633,-9,41006,4957,1
2013-01-14 08:35:14,41,411001,98,0,-6.2421,53.347668,1648,41012,288,1
2013-01-14 08:35:14,41,410001,23,0,-6.250967,53.459633,0,41006,4843,0
2013-01-14 08:35:14,41,411002,24,0,-6.257374,53.363998,585,822003,46,0
2013-01-14 08:35:14,41,410001,63,0,-6.259294,53.356976,-34,41013,1174,0
2013-01-14 08:35:14,41,411001,13,0,-6.221448,53.456463,391,41004,3690,0
2013-01-14 08:35:14,41,410005,9,0,-6.22375,53.453785,-385,41002,4330,0
2013-01-14 08:35:14,41,null,23,0,-6.250967,53.459633,0,41006,4843,0
2013-01-14 08:36:14,41,410001,43,0,-6.238403,53.466908,-510,822010,3865,0
2013-01-14 08:36:14,41,null,1532,0,-6.215567,53.453033,0,812090,null,0
2013-01-14 08:36:14,41,410001,3783,0,-6.245265,53.39642,168,41003,1624,0
2013-01-14 08:36:14,41,410003,37,0,-6.236683,53.468132,-502,41007,6054,0
2013-01-14 08:36:14,41,411001,98,0,-6.241567,53.347683,1648,41012,288,1
2013-01-14 08:36:14,41,411002,24,0,-6.25885,53.3624,556,822003,47,0
2013-01-14 08:36:14,41,410001,63,0,-6.260334,53.357994,-66,41013,1174,0
2013-01-14 08:36:14,41,null,23,0,-6.250967,53.459633,0,41006,4843,0
2013-01-14 08:36:14,41,null,198,0,-6.250404,53.459583,370,41005,4843,1
2013-01-14 08:36:14,41,410001,43,0,-6.238403,53.466908,-483,822010,3865,0
2013-01-14 08:36:14,41,410005,9,0,-6.22375,53.453766,-385,41002,4330,0
2013-01-14 08:36:14,41,411001,13,0,-6.221499,53.45636,422,41004,3690,0
2013-01-14 08:36:14,41,null,1532,0,-6.217817,53.452148,0,812090,null,0
2013-01-14 08:36:14,41,410001,3783,0,-6.244575,53.397945,151,41003,1624,0
2013-01-14 08:36:14,41,410003,37,0,-6.2378,53.467468,-502,41007,6054,0
2013-01-14 08:36:14,41,411002,6,0,-6.240233,53.404076,320,41001,1637,1
2013-01-14 08:36:14,41,411001,98,0,-6.238633,53.3475,1648,41012,288,1
2013-01-14 08:36:14,41,411002,24,0,-6.260115,53.360954,533,822003,48,0
2013-01-14 08:36:14,41,410001,63,0,-6.260912,53.358505,-66,41013,1174,0
2013-01-14 08:36:14,41,411001,13,0,-6.220115,53.455917,422,41004,3690,0
2013-01-14 08:36:14,41,410001,3783,0,-6.244024,53.399464,135,41003,1624,0
2013-01-14 08:36:14,41,null,1532,0,-6.22215,53.450882,0,812090,null,0
2013-01-14 08:36:14,41,410001,43,0,-6.238403,53.466908,-463,822010,3865,0
2013-01-14 08:36:14,41,410005,9,0,-6.22375,53.453766,-385,41002,4330,0
2013-01-14 08:36:14,41,null,23,0,-6.250967,53.459633,0,41006,4843,0
2013-01-14 08:36:14,41,411001,198,0,-6.250346,53.459591,390,41005,4843,0
2013-01-14 08:36:14,41,410003,37,0,-6.239634,53.465485,-502,41007,6054,0
2013-01-14 08:36:14,41,411002,6,0,-6.240233,53.404076,340,41001,1637,1
2013-01-14 08:36:14,41,411001,98,0,-6.235833,53.347351,1648,41012,288,1
2013-01-14 08:36:14,41,410001,63,0,-6.261703,53.358879,-66,41013,1175,0
2013-01-14 08:36:14,41,null,23,0,-6.250967,53.459633,0,41006,4843,0
2013-01-14 08:36:14,41,410006,45,0,-6.218098,53.454361,97,41009,6054,0
2013-01-14 08:36:14,41,411002,24,0,-6.260881,53.360168,533,822003,48,0
2013-01-14 08:36:14,41,410005,9,0,-6.22315,53.454567,-385,41002,4330,0
2013-01-14 08:36:14,41,null,23,0,-6.250967,53.459633,0,41006,4843,0
2013-01-14 08:36:14,41,410001,43,0,-6.239075,53.466709,-463,822010,3865,0
2013-01-14 08:36:14,41,411001,13,0,-6.218266,53.454811,422,41004,3690,0
2013-01-14 08:36:14,41,null,1532,0,-6.224867,53.449768,0,812090,null,0
2013-01-14 08:37:14,41,411001,198,0,-6.250346,53.459591,390,41005,4843,0
2013-01-14 08:37:14,41,411002,6,0,-6.24045,53.403797,358,41001,1637,0
2013-01-14 08:37:14,41,410001,3783,0,-6.2433,53.400997,118,41003,1624,0
2013-01-14 08:37:14,41,410003,37,0,-6.239567,53.4627,-502,41007,6054,0
2013-01-14 08:37:14,41,411001,98,0,-6.2358,53.347351,1648,41012,288,1
2013-01-14 08:37:14,41,411002,24,0,-6.26098,53.360065,533,822003,48,0
2013-01-14 08:37:14,41,410001,63,0,-6.261744,53.359253,-66,41013,1175,0
2013-01-14 08:37:14,41,410006,45,0,-6.21549,53.453369,139,41009,5074,0
2013-01-14 08:37:14,41,410005,9,0,-6.224267,53.454449,-385,41002,4330,0
2013-01-14 08:37:14,41,411001,198,0,-6.248628,53.459862,415,41005,4843,0
2013-01-14 08:37:14,41,410001,43,0,-6.239675,53.465534,-445,822010,4910,0
2013-01-14 08:37:14,41,411001,13,0,-6.215786,53.454273,422,41004,6117,1
2013-01-14 08:37:14,41,null,1532,0,-6.226617,53.449085,0,812090,null,0
2013-01-14 08:37:14,41,null,23,0,-6.250967,53.459633,0,41006,4843,0
2013-01-14 08:37:14,41,410001,3783,0,-6.241289,53.402622,118,41003,1625,0
2013-01-14 08:37:14,41,410003,37,0,-6.24135,53.4604,-502,41007,6054,0
2013-01-14 08:37:14,41,411002,6,0,-6.241663,53.402214,358,41001,1637,0
2013-01-14 08:37:14,41,411001,98,0,-6.232683,53.347134,1648,41012,288,1
2013-01-14 08:37:14,41,410001,63,0,-6.260883,53.360165,-94,41013,15,1
2013-01-14 08:37:14,41,410006,45,0,-6.216508,53.454315,139,41009,6054,0
2013-01-14 08:37:14,41,411002,24,0,-6.261826,53.359169,554,822003,49,0
2013-01-14 08:37:14,41,411001,198,0,-6.244377,53.459835,398,41005,4905,0
2013-01-14 08:37:14,41,null,1532,0,-6.2266,53.449116,0,812090,null,0
2013-01-14 08:37:14,41,411001,13,0,-6.215022,53.454247,422,41004,6117,0
2013-01-14 08:37:14,41,null,23,0,-6.250967,53.459633,0,41006,4843,0
2013-01-14 08:37:14,41,410001,43,0,-6.239599,53.462833,-445,822010,4912,0
2013-01-14 08:37:14,41,410005,9,0,-6.224233,53.454449,-385,41002,4330,0
2013-01-14 08:37:14,41,410001,3783,0,-6.240751,53.40337,118,41003,1625,0
2013-01-14 08:37:14,41,410003,37,0,-6.241667,53.460018,-502,41007,6054,0
2013-01-14 08:37:14,41,411002,6,0,-6.242177,53.40181,382,41001,1638,1
2013-01-14 08:37:14,41,411001,98,0,-6.22925,53.346901,1648,41012,288,1
2013-01-14 08:37:14,41,410001,63,0,-6.260883,53.360165,-74,41013,15,1
2013-01-14 08:37:14,41,410006,45,0,-6.220024,53.455883,139,41009,4330,0
2013-01-14 08:37:14,41,411002,24,0,-6.262354,53.358669,554,822003,50,1
2013-01-14 08:37:14,41,null,23,0,-6.250967,53.459633,0,41006,4843,0
2013-01-14 08:37:14,41,411001,198,0,-6.250257,53.459606,469,41005,4843,0
2013-01-14 08:37:14,41,410005,9,0,-6.225616,53.453548,-385,41002,4330,0
2013-01-14 08:37:14,41,null,1532,0,-6.22755,53.448051,0,812090,null,0
2013-01-14 08:37:14,41,411001,13,0,-6.214806,53.453575,422,41004,6117,0
2013-01-14 08:37:14,41,null,23,0,-6.250967,53.459633,0,41006,4843,0
2013-01-14 08:37:14,41,410001,43,0,-6.241325,53.460514,-467,822010,4913,0
2013-01-14 08:38:14,41,410001,3783,0,-6.240226,53.404087,118,41003,1626,1
2013-01-14 08:38:14,41,410003,37,0,-6.24185,53.459801,-502,41007,6054,0
2013-01-14 08:38:14,41,411002,6,0,-6.242537,53.401543,400,41001,1638,0
2013-01-14 08:38:14,41,411001,98,0,-6.227783,53.346867,1648,41012,288,1
2013-01-14 08:38:14,41,410006,45,0,-6.220024,53.455883,139,41009,4330,0
2013-01-14 08:38:14,41,411002,24,0,-6.263044,53.358124,580,822003,50,0
2013-01-14 08:38:14,41,410001,63,0,-6.260883,53.360165,-54,41013,15,1
2013-01-14 08:38:14,41,411001,198,0,-6.244875,53.459896,442,41005,4905,0
2013-01-14 08:38:14,41,null,23,0,-6.250967,53.459633,0,41006,4843,0
2013-01-14 08:38:14,41,410005,9,0,-6.227817,53.452465,-385,41002,4330,0
2013-01-14 08:38:14,41,411001,13,0,-6.218464,53.451981,404,41004,5079,0
2013-01-14 08:38:14,41,null,1532,0,-6.228133,53.445766,0,812090,null,0
2013-01-14 08:38:14,41,410001,43,0,-6.241728,53.459991,-467,822010,4913,0
2013-01-14 08:38:14,41,410003,37,0,-6.242,53.459599,-502,41007,6054,0
2013-01-14 08:38:14,41,411002,6,0,-6.244023,53.399532,400,41001,1638,0
2013-01-14 08:38:14,41,410001,3783,0,-6.239441,53.405079,118,41003,1626,0
2013-01-14 08:38:14,41,411001,98,0,-6.2272,53.347282,1648,41012,288,1
2013-01-14 08:38:14,41,411002,24,0,-6.263368,53.357868,597,822003,51,0
2013-01-14 08:38:14,41,410001,63,0,-6.259715,53.361416,-87,41013,15,0
2013-01-14 08:38:14,41,411001,198,0,-6.250257,53.459606,509,41005,4843,0
2013-01-14 08:38:14,41,410005,9,0,-6.2284,53.452148,-385,41002,4330,0
2013-01-14 08:38:14,41,null,1532,0,-6.228117,53.443649,0,812090,null,0
2013-01-14 08:38:14,41,410001,43,0,-6.24182,53.459888,-435,822010,4913,0
2013-01-14 08:38:14,41,411001,13,0,-6.222878,53.450638,379,41004,5079,0
2013-01-14 08:38:14,41,410003,37,0,-6.244767,53.45985,-502,41007,6054,0
2013-01-14 08:38:14,41,411002,6,0,-6.245001,53.397339,400,41001,1638,0
2013-01-14 08:38:14,41,410001,3783,0,-6.237847,53.407089,118,41003,1626,0
2013-01-14 08:38:14,41,null,23,0,-6.250967,53.459633,0,41006,4843,0
2013-01-14 08:38:14,41,411001,98,0,-6.227016,53.349365,1648,41012,288,1
2013-01-14 08:38:14,41,410001,43,0,-6.24182,53.459888,-415,822010,4913,0
2013-01-14 08:38:14,41,410005,9,0,-6.228384,53.452148,-385,41002,4330,0
2013-01-14 08:38:14,41,410006,45,0,-6.219921,53.459171,139,41009,3679,0
2013-01-14 08:38:14,41,411002,24,0,-6.264472,53.35685,597,822003,51,0
2013-01-14 08:38:14,41,null,1532,0,-6.227983,53.443268,0,812090,null,0
2013-01-14 08:38:14,41,410001,63,0,-6.258394,53.362896,-130,41013,15,0
2013-01-14 08:38:14,41,null,23,0,-6.25095,53.459633,0,41006,4843,0
2013-01-14 08:38:14,41,411001,198,0,-6.241429,53.460373,443,41005,4905,0
2013-01-14 08:39:14,41,411001,13,0,-6.224648,53.450077,379,41004,5079,0
2013-01-14 08:39:14,41,410001,3783,0,-6.237724,53.407372,118,41003,1626,0
2013-01-14 08:39:14,41,410003,37,0,-6.2487,53.4599,-502,41007,6054,0
2013-01-14 08:39:14,41,411002,6,0,-6.245179,53.396843,422,41001,1638,0
2013-01-14 08:39:14,41,411001,98,0,-6.225683,53.35165,1648,41012,288,1
2013-01-14 08:39:14,41,411002,24,0,-6.264754,53.356461,619,822003,52,0
2013-01-14 08:39:14,41,410001,63,0,-6.258309,53.362984,-114,41013,17,1
2013-01-14 08:39:14,41,410005,9,0,-6.229333,53.451965,-385,41002,4330,0
2013-01-14 08:39:14,41,410001,43,0,-6.24182,53.459888,-395,822010,4913,0
2013-01-14 08:39:14,41,null,23,0,-6.25095,53.459633,0,41006,4843,0
2013-01-14 08:39:14,41,411001,13,0,-6.226677,53.449135,379,41004,5079,0
2013-01-14 08:39:14,41,null,1532,0,-6.22785,53.442848,0,812090,null,0
2013-01-14 08:39:14,41,410003,37,0,-6.252067,53.459549,-502,41007,6054,0
2013-01-14 08:39:14,41,411002,6,0,-6.245195,53.396763,442,41001,1638,0
2013-01-14 08:39:14,41,410001,3783,0,-6.237724,53.407372,150,41003,1626,0
2013-01-14 08:39:14,41,411001,98,0,-6.223333,53.353882,1648,41012,288,1
2013-01-14 08:39:14,41,411002,24,0,-6.264771,53.356445,638,822003,52,0
2013-01-14 08:39:14,41,410001,63,0,-6.258309,53.362984,-94,41013,17,1
2013-01-14 08:39:14,41,null,23,0,-6.25095,53.459633,0,41006,4843,0
2013-01-14 08:39:14,41,411001,198,0,-6.239669,53.462719,443,41005,4907,0
2013-01-14 08:39:14,41,410001,43,0,-6.24182,53.459888,-375,822010,4913,0
2013-01-14 08:39:14,41,410006,45,0,-6.219921,53.459171,139,41009,3679,0
2013-01-14 08:39:14,41,410005,9,0,-6.232367,53.452034,-385,41002,4330,0
2013-01-14 08:39:14,41,411001,13,0,-6.227964,53.447556,379,41004,3694,0
2013-01-14 08:39:14,41,null,1532,0,-6.227533,53.440784,0,812090,null,0
2013-01-14 08:39:14,41,410001,3783,0,-6.237726,53.40815,150,41003,1626,0
2013-01-14 08:39:14,41,411002,6,0,-6.245262,53.396431,442,41001,1639,0
2013-01-14 08:39:14,41,411001,98,0,-6.226117,53.355598,1648,41012,288,1
2013-01-14 08:39:14,41,410006,45,0,-6.219306,53.459476,139,41009,3679,0
2013-01-14 08:39:14,41,411002,24,0,-6.264771,53.356445,658,822003,52,0
2013-01-14 08:39:14,41,410001,63,0,-6.257668,53.363674,-94,41013,17,0
2013-01-14 08:39:14,41,null,23,0,-6.25095,53.459633,0,41006,4843,0
2013-01-14 08:39:14,41,411001,198,0,-6.239438,53.46389,443,41005,4908,1
2013-01-14 08:39:14,41,null,23,0,-6.250933,53.459633,0,41006,4843,0
2013-01-14 08:39:14,41,410001,43,0,-6.24278,53.459549,-375,822010,4914,0
2013-01-14 08:39:14,41,410005,9,0,-6.220669,53.456127,-385,41002,4330,0
2013-01-14 08:39:14,41,411001,13,0,-6.22823,53.446575,379,41004,3695,0
2013-01-14 08:39:14,41,null,1532,0,-6.227533,53.440285,0,812090,null,0
2013-01-14 08:40:14,41,410001,3783,0,-6.237791,53.408302,176,41003,1627,0
2013-01-14 08:40:14,41,410003,37,0,-6.25115,53.459648,-502,41007,6054,0
2013-01-14 08:40:14,41,411002,6,0,-6.245663,53.394436,390,41001,1639,0
2013-01-14 08:40:14,41,411001,98,0,-6.22825,53.356152,1648,41012,288,1
2013-01-14 08:40:14,41,410001,63,0,-6.256225,53.365452,-118,41013,17,0
2013-01-14 08:40:14,41,411002,24,0,-6.265132,53.356144,674,822003,52,0
2013-01-14 08:40:14,41,null,1532,0,-6.227383,53.437851,0,812090,null,0
2013-01-14 08:40:14,41,410006,45,0,-6.208283,53.460983,139,41009,3679,0
2013-01-14 08:40:14,41,411001,13,0,-6.228372,53.445492,379,41004,3695,0
2013-01-14 08:40:14,41,411001,198,0,-6.239516,53.464489,460,41005,4908,0
2013-01-14 08:40:14,41,410001,3783,0,-6.238643,53.409916,176,41003,1627,0
2013-01-14 08:40:14,41,411002,6,0,-6.246091,53.392426,323,41001,1639,0
2013-01-14 08:40:14,41,411001,98,0,-6.229933,53.356968,1648,41012,288,1
2013-01-14 08:40:14,41,411002,24,0,-6.263921,53.35487,674,822003,52,0
2013-01-14 08:40:14,41,410001,63,0,-6.25549,53.367039,-137,41013,18,0
2013-01-14 08:40:14,41,411001,198,0,-6.239713,53.46574,460,41005,4909,1
2013-01-14 08:40:14,41,411001,13,0,-6.228406,53.445164,397,41004,3695,0
2013-01-14 08:40:14,41,410005,9,0,-6.238717,53.453217,-385,41002,4330,0
2013-01-14 08:40:14,41,null,1532,0,-6.227817,53.43515,0,812090,null,0
2013-01-14 08:40:14,41,null,23,0,-6.250933,53.459633,0,41006,4843,0
2013-01-14 08:40:14,41,410001,3783,0,-6.239037,53.412743,176,41003,1627,0
2013-01-14 08:40:14,41,410003,37,0,-6.25115,53.459648,-502,41007,6054,0
2013-01-14 08:40:14,41,411002,6,0,-6.246479,53.390476,305,41001,1640,0
2013-01-14 08:40:14,41,411001,98,0,-6.232083,53.358482,1648,41012,288,1
2013-01-14 08:40:14,41,410001,63,0,-6.255486,53.3671,-119,41013,18,0
2013-01-14 08:40:14,41,411002,24,0,-6.262171,53.353371,674,822003,52,0
2013-01-14 08:40:14,41,null,1532,0,-6.2288,53.433716,0,812090,null,0
2013-01-14 08:40:14,41,null,23,0,-6.250933,53.459633,0,41006,4843,0
2013-01-14 08:40:14,41,411001,198,0,-6.239592,53.466267,460,41005,4909,0
2013-01-14 08:40:14,41,411001,13,0,-6.228279,53.443466,397,41004,3695,0
2013-01-14 08:40:14,41,410001,3783,0,-6.239,53.413792,176,41003,1628,0
2013-01-14 08:41:14,41,411002,6,0,-6.246135,53.389431,305,41001,1640,0
2013-01-14 08:41:14,41,411002,24,0,-6.261912,53.353161,694,822003,52,0
2013-01-14 08:41:14,41,410001,63,0,-6.255486,53.3671,-99,41013,18,0
2013-01-14 08:41:14,41,null,23,0,-6.25095,53.459648,0,41006,4843,0
2013-01-14 08:41:14,41,410005,10,0,-6.244161,53.452995,292,41002,3704,0
2013-01-14 08:41:14,41,411001,13,0,-6.2282,53.443123,397,41004,3696,1
2013-01-14 08:41:14,41,410006,45,0,-6.213762,53.460522,-123,41009,7189,0
2013-01-14 08:41:14,41,null,1532,0,-6.2299,53.431465,0,812090,null,0
2013-01-14 08:41:14,41,410001,3783,0,-6.239326,53.415314,176,41003,1628,0
2013-01-14 08:41:14,41,410003,37,0,-6.25115,53.459648,-502,41007,6054,0
2013-01-14 08:41:14,41,411002,6,0,-6.246041,53.389191,320,41001,231,1
2013-01-14 08:41:14,41,411002,24,0,-6.261416,53.352707,694,822003,52,0
2013-01-14 08:41:14,41,410001,63,0,-6.255445,53.367573,-99,41013,19,0
2013-01-14 08:41:14,41,411001,198,0,-6.238979,53.466766,505,41005,4909,0
2013-01-14 08:41:14,41,410006,45,0,-6.214107,53.460495,-105,41009,7189,0
2013-01-14 08:41:14,41,411001,13,0,-6.227913,53.442039,413,41004,3696,0
2013-01-14 08:41:14,41,410003,37,0,-6.25115,53.459648,-502,41007,6054,0
2013-01-14 08:41:14,41,410001,3783,0,-6.238719,53.417126,144,41003,1629,0
2013-01-14 08:41:14,41,null,1532,0,-6.229633,53.428883,0,812090,null,0
